date,gold_close,gold_price_source,gold_price_benchmark_recommendation,gold_return_1w,gold_return_2w,gold_return_4w,gold_return_8w,gold_return_zscore_52w,gold_close_percentile_156w,gold_close_zscore_156w,gold_anomaly_2025_2026,gold_anomaly_reason,sample_split,gold_regime,mm_long,mm_short,mm_net,mm_net_change,mm_net_percentile_156w,mm_net_zscore_156w,producer_long,producer_short,producer_net,producer_net_percentile_156w,producer_net_zscore_156w,swap_long,swap_short,swap_net,swap_net_percentile_156w,swap_net_zscore_156w,total_open_interest,oi_change,oi_percentile_156w,oi_zscore_156w
2010-11-02,1356.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.013751886707072059,0.015953897998370437,0.013070430712448733,0.07881967051405447,0.43588516797385757,1.0,2.087802367356064,False,,train_2009_2018,bull,211627,16033,195594,-2443.0,0.41935483870967744,0.02513115656213144,64004,248982,-184978,0.5645161290322581,-0.13332392546907837,97926,189560,-91634,0.4032258064516129,-0.3300642915429839,618381,10799.0,0.967741935483871,1.6564507804809843
2010-11-09,1409.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.03936893501393901,0.05366221885510081,0.04763327634843839,0.1103411065952582,1.5879641849843267,1.0,2.500642472759311,False,,train_2009_2018,bull,208053,19379,188674,-6920.0,0.3333333333333333,-0.27200266345030766,63279,259501,-196222,0.20634920634920634,-0.6365561813625318,95902,190633,-94731,0.2698412698412698,-0.5256081417749933,650764,32383.0,1.0,2.1682969638881526
2010-11-16,1338.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.05071641191914644,-0.01334412803019247,0.002396879110707184,0.051791907536632875,-2.39575606788729,0.9375,1.7127164566990074,False,,train_2009_2018,bull,183835,17233,166602,-22072.0,0.171875,-1.2102602854808175,72080,241271,-169191,0.75,0.5901069850852984,95957,191674,-95717,0.265625,-0.5837812013828186,637435,-13329.0,0.984375,1.8533791591953346
2010-11-23,1377.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.029290853875556744,-0.022911085054206026,0.029521674140508214,0.05426299229974174,1.1379563028885562,0.9846153846153847,2.0226640374145726,False,,train_2009_2018,bull,185172,15166,170006,3404.0,0.18461538461538463,-1.0451774072195235,73229,244657,-171428,0.7384615384615385,0.4829412024171178,95262,187727,-92465,0.38461538461538464,-0.3672607458119709,622712,-14723.0,0.9538461538461539,1.5444518034062569
2010-11-30,1385.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005444646098003547,0.03489497830682109,0.021085207218491497,0.03443123067094733,0.10807939170989955,0.9848484848484849,2.013654537476685,False,,train_2009_2018,bull,187247,11873,175374,5368.0,0.25757575757575757,-0.8021159852931876,70724,238714,-167990,0.7727272727272727,0.6347113236761437,91958,194437,-102479,0.15151515151515152,-1.0126882689620993,600158,-22554.0,0.8333333333333334,1.120718194054479
2010-12-07,1408.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.016823139948104693,0.02235938208938304,-0.001063980669632425,0.046518614793539914,0.5893028412328145,0.9850746268656716,2.140667245500622,False,,train_2009_2018,bull,190212,10455,179757,4383.0,0.31343283582089554,-0.6052001906288393,67722,245522,-177800,0.6417910447761194,0.1787617174706729,91799,192672,-100873,0.1791044776119403,-0.8944176066443514,603632,3474.0,0.8656716417910447,1.1618401010346135
2010-12-14,1403.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0033374089890138015,0.013429585260604782,0.04879318865376425,0.051307019139100296,-0.3721671144918112,0.9705882352941176,2.016549984261232,False,,train_2009_2018,bull,180601,11976,168625,-11132.0,0.17647058823529413,-1.0744046871718118,70601,237163,-166562,0.7794117647058824,0.6956932860661602,94016,195589,-101573,0.17647058823529413,-0.9277519931280398,594652,-8980.0,0.7941176470588235,0.9871257905283761
2010-12-21,1388.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.010971804418587028,-0.014272596008908511,0.007767659652903713,0.037518648110519415,-0.7723782727874104,0.9565217391304348,1.8167623862531326,False,,train_2009_2018,bull,172385,14735,157650,-10975.0,0.13043478260869565,-1.5157737267784623,75999,230824,-154825,0.8695652173913043,1.2229006299411078,97973,194956,-96983,0.2753623188405797,-0.6177535930279028,582133,-12519.0,0.7246376811594203,0.7552519945307834
2010-12-28,1405.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.012246074483469815,0.0011399085307546297,0.014584802290162457,0.03597753308718277,0.35236526592818734,0.9714285714285714,1.9018532196141142,False,,train_2009_2018,bull,180866,12952,167914,10264.0,0.18571428571428572,-1.0557850074281188,75043,232924,-157881,0.8285714285714286,1.0636569577106358,95816,197705,-101889,0.17142857142857143,-0.9312458116021538,594490,12357.0,0.7857142857142857,0.9626971517600742
2011-01-04,1378.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.019000819883041142,-0.006987430855106003,-0.021160298086279394,-0.022201764607784447,-1.118844018161195,0.9154929577464789,1.624737255102028,False,,train_2009_2018,bull,172298,16163,156135,-11779.0,0.09859154929577464,-1.5270659284567838,77312,238426,-161114,0.7887323943661971,0.9011955557354587,94514,187982,-93468,0.39436619718309857,-0.36797150501471204,592613,-1877.0,0.7605633802816901,0.9170074748884111
2011-01-11,1384.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0039898440333696605,-0.015086786157511023,-0.013964075182998914,0.03414776171598577,-0.0071190605848109765,0.9166666666666666,1.6289836359920036,False,,train_2009_2018,bull,160750,21194,139556,-16579.0,0.013888888888888888,-2.146227260851081,82648,232082,-149434,0.9166666666666666,1.4158664207852676,97363,172993,-75630,0.7916666666666666,0.8167602190820443,588179,-4434.0,0.7361111111111112,0.8277642661228175
2011-01-18,1368.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.011488456946576964,-0.0075444500646082435,-0.014479164596547967,-0.006823974166288549,-0.7296428042147032,0.8767123287671232,1.4607293180480614,False,,train_2009_2018,bull,159114,25874,133240,-6316.0,0.0136986301369863,-2.30176697480931,84503,217764,-133261,0.9863013698630136,2.083899732494557,94446,167656,-73210,0.821917808219178,0.9661149042191453,587832,-347.0,0.726027397260274,0.8121702109174129
2011-01-25,1332.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.02616762473260037,-0.03735545604904267,-0.051878668429325425,-0.03805050626128159,-1.4676973547944372,0.7837837837837838,1.1395886125363979,False,,train_2009_2018,bull,160562,22345,138217,4977.0,0.02702702702702703,-2.0266733548114084,65401,192983,-127582,1.0,2.2424036632137594,93948,163849,-69901,0.8243243243243243,1.1690621350495185,506047,-81785.0,0.32432432432432434,-0.6527748506734068
2011-02-01,1339.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005479191240917114,-0.020831810911913662,-0.028219096419341727,-0.04878227001366242,0.08720360859509765,0.84,1.1818384094652237,False,,train_2009_2018,bull,145530,21797,123733,-14484.0,0.013333333333333334,-2.470302014031118,58405,179393,-120988,1.0,2.4128951905834786,79773,151982,-72209,0.8133333333333334,1.0008997948275165,462907,-43140.0,0.05333333333333334,-1.4031505224983067
2011-02-08,1363.4000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.017766534235501785,0.023343071715183683,-0.014884375423365293,-0.028640604068900344,0.6611892267417459,0.868421052631579,1.3560784276477662,False,,train_2009_2018,bull,159732,18223,141509,17776.0,0.06578947368421052,-1.746110872423234,56819,180532,-123713,0.9868421052631579,2.206044408071639,75858,162056,-86198,0.6052631578947368,0.06395617894504471,469779,6872.0,0.14473684210526316,-1.2578868750901833
2011-02-15,1373.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.007481260810640267,0.0253807111224591,0.004020174035632484,-0.010517199322484294,0.17595857224101608,0.8831168831168831,1.4130094027008933,False,,train_2009_2018,bull,166406,12172,154234,12725.0,0.15584415584415584,-1.248179896787439,57109,183366,-126257,0.974025974025974,2.029425391114689,73331,165700,-92369,0.4155844155844156,-0.3493975559429707,473345,3566.0,0.15584415584415584,-1.1755281452261606
2011-02-22,1400.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.01958359412651256,0.02721136491242304,0.051189633470225315,-0.0033446849809206647,0.7785357974481519,0.9487179487179487,1.598693404828753,False,,train_2009_2018,bull,185082,16633,168449,14215.0,0.2692307692307692,-0.7108969082126801,56286,190810,-134524,0.9102564102564102,1.6541644435394278,77369,174651,-97282,0.24358974358974358,-0.6760696882765312,502119,28774.0,0.3076923076923077,-0.656810213419094
2011-03-01,1430.699951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02156369237549094,0.04156958110135389,0.06800535775322825,0.03786721158641648,0.9023233869798233,1.0,1.7966780967469889,False,,train_2009_2018,bull,199371,10555,188816,20367.0,0.46835443037974683,0.05109459510697489,56252,197958,-141706,0.8734177215189873,1.3429140831981374,71436,180326,-108890,0.06329113924050633,-1.436891339697559,515784,13665.0,0.4050632911392405,-0.40942256128666465
2011-03-08,1426.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.0026559913940725766,0.01885042800004455,0.046574738787532155,0.03099712746680816,-0.39986926790441435,0.9875,1.7213021271961277,False,,train_2009_2018,bull,197377,8757,188620,-196.0,0.45,0.043440071603660535,57023,203437,-146414,0.85,1.139250094399317,68788,169838,-101050,0.1875,-0.8970671138368496,515214,-570.0,0.4,-0.41660806937409256
2011-03-15,1392.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.024038158414223743,-0.026630304666418803,0.013832265825350687,0.01790804797690826,-1.487792177977887,0.9135802469135802,1.41960146441517,False,,train_2009_2018,bull,187986,11748,176238,-12382.0,0.35802469135802467,-0.4228873239465308,63914,200540,-136626,0.9012345679012346,1.4960700925981016,73577,157105,-83528,0.6419753086419753,0.2859338393912017,507760,-7454.0,0.38271604938271603,-0.546913492711077
2011-03-22,1427.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.025061054880011868,0.0004204748585550089,0.019278828989646613,0.07145533864958709,1.0456378456508142,0.9878048780487805,1.6574919692769043,False,,train_2009_2018,bull,183912,5037,178875,2637.0,0.4024390243902439,-0.3202468628573249,60835,202740,-141905,0.8536585365853658,1.267879616308229,72601,155495,-82894,0.6463414634146342,0.3268495859665792,509131,1371.0,0.3902439024390244,-0.5180025313474854
2011-03-29,1416.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.008056042031523658,0.01680311993702066,-0.010274656932667381,0.05703196910006314,-0.6808916758354778,0.963855421686747,1.5349516602649336,False,,train_2009_2018,bull,196020,4603,191417,12542.0,0.5060240963855421,0.15937571274949064,68129,223141,-155012,0.7469879518072289,0.7476746943663614,63666,149423,-85757,0.6144578313253012,0.13024303038562599,492087,-17044.0,0.20481927710843373,-0.820420296619859
2011-04-05,1451.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.025282520358845373,0.017022801280647926,0.017450433799163667,0.06483792198262095,1.0673063439495178,1.0,1.7684424039367717,False,,train_2009_2018,bull,213018,6324,206694,15277.0,0.6904761904761905,0.7413842762621385,67043,225667,-158624,0.7023809523809523,0.6009938363021801,66572,166613,-100041,0.21428571428571427,-0.843883335379127,508956,16869.0,0.39285714285714285,-0.508388788554624
2011-04-12,1452.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.0007576632793375726,0.026059339275467774,0.04330033741581363,0.05773154501862732,-0.20392970109562616,1.0,1.7342429066477978,False,,train_2009_2018,bull,208714,6810,201904,-4790.0,0.6235294117647059,0.5519755677984731,67726,229536,-161810,0.6588235294117647,0.47204663136863745,67862,159740,-91878,0.4588235294117647,-0.27948286665330146,514871,5915.0,0.4235294117647059,-0.3971239144821798
2011-04-19,1494.5,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.028632373106824316,0.029411730083865217,0.0469352014010509,0.06711888611210282,1.21152729642905,1.0,1.9896487179994065,False,,train_2009_2018,bull,216243,4506,211737,9833.0,0.813953488372093,0.9235326198364835,64845,237148,-172303,0.5581395348837209,0.05632937465924497,68294,162539,-94245,0.3488372093023256,-0.44046424391672073,537946,23075.0,0.5697674418604651,0.028339413451311204
2011-04-26,1503.0,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.005687520910003352,0.034482741237575665,0.06144067796610164,0.05053473914562212,0.028546892739911022,1.0,1.9930571761443723,False,,train_2009_2018,bull,207496,5079,202417,-9320.0,0.632183908045977,0.5572693693846474,66717,227756,-161039,0.6781609195402298,0.5012603715539551,71574,159529,-87955,0.5747126436781609,-0.0024370782416030115,530132,-7814.0,0.5402298850574713,-0.11597401536487653
2011-05-03,1540.0999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.02468394915897365,0.030511860545960223,0.06082099723655965,0.07933278382159892,0.9972693834650935,1.0,2.1883320602345173,False,,train_2009_2018,bull,203624,10746,192878,-9539.0,0.5227272727272727,0.18414654307792305,58271,220564,-162293,0.6477272727272727,0.4480410557132372,71213,149022,-77809,0.7840909090909091,0.7022273558309956,522323,-7809.0,0.48863636363636365,-0.26013021518639096
2011-05-10,1516.5999755859375,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.015258749673740746,0.00904855328405696,0.043843313443101106,0.08904208112442835,-1.051889836381212,0.9887640449438202,1.9638919667715784,False,,train_2009_2018,bull,191435,10461,180974,-11904.0,0.4044943820224719,-0.2810343148249024,63407,223300,-159893,0.6966292134831461,0.5405324362429851,81148,142836,-61688,0.9213483146067416,1.7905587671891399,510151,-12172.0,0.4044943820224719,-0.48513439788201723
2011-05-17,1479.800048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,-0.024264754945413247,-0.03915325479754728,-0.00983603290189028,0.03663751231392287,-1.484025049507219,0.9555555555555556,1.668562298333956,False,,train_2009_2018,bull,181722,7934,173788,-7186.0,0.2777777777777778,-0.5602503667144543,69957,222215,-152258,0.8111111111111111,0.8404842882087992,81691,136382,-54691,1.0,2.2000640646753937,509164,-987.0,0.3888888888888889,-0.5002469091117366
2011-05-24,1523.199951171875,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.029328220645835845,0.004351823613466532,0.013439754605372611,0.07570618020612652,1.2773965682930468,0.989010989010989,1.9190230536610757,False,,train_2009_2018,bull,191481,14589,176892,3104.0,0.3516483516483517,-0.4345487791283149,74501,234288,-159787,0.6923076923076923,0.532476936176047,78629,136079,-57450,0.967032967032967,1.9584648879915398,531180,22016.0,0.5714285714285714,-0.08314129901346505
2011-05-31,1535.9000244140625,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.00833775843573048,0.037910510700661204,-0.002727063981854183,0.057928070503801,0.19949088268256848,0.9891304347826086,1.9525589351910813,False,,train_2009_2018,bull,197416,10101,187315,10423.0,0.43478260869565216,-0.020025131027934667,69831,242422,-172591,0.5217391304347826,0.012947041208264258,74032,141949,-67917,0.8369565217391305,1.2429200287276605,501400,-29780.0,0.2717391304347826,-0.6448579288245648
2011-06-07,1543.300048828125,COMEX GC futures proxy via Yahoo Finance GC=F,Keep GC futures for COT/COMEX alignment; use licensed LBMA PM or reliable XAUUSD spot for benchmark-grade v0.2 pricing.,0.004818037825662147,0.013195967896917349,0.017605218035080084,0.06222040257072736,0.025632326160497636,1.0,1.9497559995762317,False,,train_2009_2018,bull,203518,7648,195870,8555.0,0.5806451612903226,0.32010528723842907,63831,241565,-177734,0.4731182795698925,-0.1957699120535304,80091,150041,-69950,0.8064516129032258,1.0945982782734258,502251,851.0,0.2903225806451613,-0.6239208631627225
